ID_Formulario,Nombre_Curso,Marca temporal,"Comuna o corregimiento de residencia (Si no es de Cali, seleccionar la opción N/A)",Sexo,Curso de vida,Escolaridad,Perfil,¿Se dio a conocer el objetivo de la capacitación?,¿Se cumplió el objetivo de la capacitación?,¿Los contenidos brindados fueron coherentes con el objetivo planteado?,¿Los temas se desarrollaron en el tiempo previsto?,¿La capacitación aportó nuevos conceptos y/o técnicas que antes no conocía?,¿Los conocimientos recibidos durante la capacitación le permitirán llevarlos a la práctica en su vida cotidiana?,¿La metodología utilizada por el facilitador permitió el entendimiento de los contenidos?,¿El facilitador demostró el dominio del tema brindado?,¿Durante el desarrollo de la capacitación se propició la participación de los asistentes?,¿Durante la capacitación se dio espacio para la solución de inquietudes?,¿Cómo califica las condiciones del espacio físico o medio virtual en el que se desarrolló la capacitación?,¿El material utilizado permitió el entendimiento del tema?,"En general, ¿Cómo se sintió con la actividad de capacitación realizada?",Comuna o corregimiento de residencia,ESE
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-11-07T03:28:55.854Z,,Femenino,Adolescencia (12 - 17 años),Postgrado,Estudiante,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 15,Centro
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-05T05:27:04.797Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,4,5,4,3,5,3,5,4,5,3,5,5,COMUNA 12,Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-09-29T13:36:02.200Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,5,4,4,5,5,4,4,5,4,5,4,4,COMUNA 13,Centro
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-18T06:17:08.415Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,5,5,4,5,5,4,4,5,5,4,4,4,COMUNA 14,Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-06T19:41:54.411Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,4,5,5,5,4,4,5,5,4,4,5,COMUNA 2,Sur Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-10T01:27:34.518Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,5,3,5,5,5,5,5,5,5,5,5,COMUNA 3,Centro
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-11-05T23:29:42.849Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,4,4,5,5,5,4,5,5,5,5,5,5,COMUNA 11,Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-07T19:28:09.257Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 10,Centro
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-17T16:25:19.286Z,,Femenino,Juventud (18 - 28 años),Bachiller,Estudiante,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 15,Centro
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-08T01:22:25.429Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,4,4,4,4,5,4,5,5,4,4,5,5,COMUNA 12,Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-11-12T03:25:33.094Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,4,5,4,3,4,4,4,5,4,4,4,4,COMUNA 15,Norte
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-11-10T21:13:30.352Z,,Femenino,Adolescencia (12 - 17 años),Ninguna,Estudiante,5,5,5,4,5,5,4,5,4,4,5,5,5,COMUNA 12,Norte
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-17T16:28:20.231Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,4,5,5,5,4,4,5,5,5,5,5,4,COMUNA 15,Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-11-08T15:46:16.534Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 18,Sur Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-11-06T03:46:56.521Z,,Intersexual,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 4,Norte
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-09T01:53:06.699Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,4,4,4,5,5,5,5,3,5,5,5,5,COMUNA 12,Centro
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-03T20:43:02.165Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,4,4,4,5,5,5,4,4,4,5,5,5,COMUNA 3,Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-07T05:55:09.427Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,5,3,5,5,4,5,5,5,3,4,5,COMUNA 3,Norte
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-13T21:24:23.190Z,,Femenino,Adolescencia (12 - 17 años),Ninguna,Estudiante,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 14,Norte
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-29T00:55:46.383Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,3,3,5,2,5,2,2,2,3,3,5,4,4,COMUNA 7,Norte
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-08T22:35:20.435Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,4,4,3,4,4,3,4,5,5,4,3,4,COMUNA 12,Sur Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-12-16T04:37:45.562Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,4,4,5,3,4,5,4,5,4,4,5,COMUNA 12,Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-27T21:42:54.781Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 21,Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-11-21T04:06:27.199Z,,Masculino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 18,Ladera
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-09T05:14:12.032Z,,Masculino,Adolescencia (12 - 17 años),Pregrado,Estudiante,5,5,5,5,5,5,5,5,5,4,5,4,5,COMUNA 13,Sur Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-06T20:34:16.945Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,5,5,5,5,5,4,5,5,5,5,5,5,5,COMUNA 12,Sur Oriente
1giJ0jyUWAfQhn2UBxpL8XpCoNtE72sfctKCggDFQ-LI,-Satisfacción del Curso virtual - PF DERECHOS SEXUALES Y REPRODUCTIVOS 2025 - (PFSAG_2026) (PFSAG_2025),2025-10-22T01:25:32.650Z,,Femenino,Adolescencia (12 - 17 años),Bachiller,Estudiante,4,4,4,5,5,5,4,4,4,4,4,4,4,COMUNA 7,Norte
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-23T21:17:03.743Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,4,4,4,4,2,2,4,1,1,1,4,4,3,COMUNA 9,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-01T20:17:36.825Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 22,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-11-30T05:20:26.425Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 17,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-11T03:30:53.795Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,4,4,5,4,5,5,5,COMUNA 16,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-02T20:49:05.213Z,,Masculino,Adultez (29 - 59 años),Pregrado,Otro,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 10,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-17T16:03:50.181Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 8,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-24T12:21:51.095Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,4,5,COMUNA 2,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-14T20:21:59.241Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 10,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-24T20:59:12.335Z,,Masculino,Adultez (29 - 59 años),Pregrado,Estudiante,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 13,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2026-03-04T20:47:39.634Z,,Femenino,Adultez (29 - 59 años),Pregrado,Otro,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 21,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-08-24T01:01:55.429Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 2,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-02T20:17:56.950Z,,Masculino,Adultez (29 - 59 años),Postgrado,Otro,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 19,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-01T19:57:51.899Z,,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 6,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-08T17:08:27.914Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,C. DE PANCE,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-08-20T17:11:26.251Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,4,4,4,3,4,3,4,4,4,4,4,5,4,COMUNA 17,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-06T17:15:07.743Z,,Femenino,Adultez (29 - 59 años),Postgrado,Otro,4,4,5,5,4,4,5,4,5,4,4,5,4,COMUNA 15,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-26T23:45:11.417Z,,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,4,4,5,5,5,4,4,5,3,3,4,4,4,COMUNA 5,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-29T16:51:44.108Z,,Masculino,Adultez (29 - 59 años),Bachiller,Área de la salud,5,5,5,5,5,3,3,3,3,3,4,4,3,COMUNA 20,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-25T04:14:25.987Z,,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 14,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-29T01:04:14.224Z,,Femenino,Adultez (29 - 59 años),Pregrado,Estudiante,5,5,5,5,5,5,4,5,5,5,5,5,5,COMUNA 17,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-07T20:29:43.854Z,,Masculino,Adultez (29 - 59 años),Bachiller,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 12,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-12-03T17:13:50.730Z,,Femenino,Juventud (18 - 28 años),Pregrado,Otro,5,5,5,5,5,5,5,5,5,4,5,5,5,COMUNA 15,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-15T19:31:42.772Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 20,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-28T04:56:07.908Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,4,5,5,4,5,5,4,5,5,5,5,5,5,COMUNA 11,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-24T18:55:03.231Z,,Femenino,Juventud (18 - 28 años),Postgrado,Otro,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 21,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-24T14:47:01.871Z,,Femenino,Adultez (29 - 59 años),Pregrado,Estudiante,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 5,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-18T22:22:04.823Z,,Femenino,Adultez (29 - 59 años),Bachiller,Otro,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 15,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-26T19:48:33.373Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 17,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-18T18:09:51.679Z,,Femenino,Juventud (18 - 28 años),Bachiller,Otro,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 16,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-27T15:05:38.942Z,,Femenino,Adultez (29 - 59 años),Postgrado,Otro,5,5,5,5,5,5,5,5,5,5,4,5,5,C. DE LA BUITRERA,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-24T01:38:29.602Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 7,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-30T20:57:03.980Z,,Femenino,Adultez (29 - 59 años),Pregrado,Otro,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 5,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-06T15:10:04.299Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,3,4,2,1,1,1,4,4,4,4,4,4,1,COMUNA 17,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2026-06-24T19:32:10.231Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,4,4,4,5,5,4,4,3,3,4,4,4,COMUNA 2,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-16T04:04:27.167Z,,Femenino,Juventud (18 - 28 años),Postgrado,Otro,4,5,4,4,4,5,4,4,5,4,4,4,4,COMUNA 19,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-26T04:32:04.184Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 17,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-14T18:43:04.675Z,,Masculino,Adultez (29 - 59 años),Postgrado,Otro,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 11,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-12-01T19:38:13.173Z,,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,4,4,4,4,5,4,4,4,4,4,4,4,4,COMUNA 13,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-29T16:16:29.436Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,4,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 10,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-07T16:11:51.252Z,,Masculino,Juventud (18 - 28 años),Pregrado,Otro,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 4,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2026-06-26T01:12:21.929Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 11,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-16T01:15:52.446Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 19,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-09-22T21:19:28.796Z,,Masculino,Adultez (29 - 59 años),Postgrado,Área de la salud,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 11,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2025-10-03T04:44:52.807Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,4,5,5,5,5,5,4,5,5,5,COMUNA 18,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2026-02-09T17:25:31.113Z,,Masculino,Juventud (18 - 28 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 19,
11XjArl7gChPvlxKeA_0APY5pJLeRv53_mZqZUCjAcE8,-Satisfacción del Curso virtual - SELLO DE NO DISCRIMINACIÓN 1°C 2025 - (SELLO_012025),2026-03-11T19:53:16.529Z,,Femenino,Adultez (29 - 59 años),Postgrado,Otro,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 2,
